Ng,互访,0,0.454545
Ng,五,0,0.454545
Ng,交响乐团,0,0.454545
Ng,交响音乐会,0,0.454545
Ng,交流,0,0.454545
Ng,京,0,0.454545
Ng,人,0,0.454545
Ng,人员,0,0.454545
Ng,人民,0,0.454545
Ng,人类,0,0.454545
Ng,亿万,0,0.454545
Ng,今后,0,0.454545
Ng,今年,0,0.454545
Ng,今晚,0,0.454545
Ng,仍,0,0.454545
Ng,仍然,0,0.454545
Ng,代表,0,0.454545
Ng,代表大会,0,0.454545
Ng,以,0,0.454545
Ng,以及,0,0.454545
Ng,以来,0,0.454545
Ng,以身作则,0,0.454545
Ng,们,0,0.454545
Ng,件,0,0.454545
Ng,任何,0,0.454545
Ng,任务,0,0.454545
Ng,企业,0,0.454545
Ng,企图,0,0.454545
Ng,优良,0,0.454545
Ng,会,0,0.454545
Ng,会晤,0,0.454545
Ng,伟大,0,0.454545
Ng,传统,0,0.454545
Ng,但,0,0.454545
Ng,但是,0,0.454545
Ng,位,0,0.454545
Ng,低,0,0.454545
Ng,佐湟,0,0.454545
Ng,何,0,0.454545
Ng,作出,0,0.454545
Ng,作风,0,0.454545
Ng,使,0,0.454545
Ng,依据,0,0.454545
Ng,侨胞,0,0.454545
Ng,促进,0,0.454545
Ng,俄罗斯,0,0.454545
Ng,保护,0,0.454545
Ng,保持,0,0.454545
Ng,保证,0,0.454545
Ng,信仰,0,0.454545
Ng,信心,0,0.454545
Ng,信赖,0,0.454545
Ng,倡导,0,0.454545
Ng,做到,0,0.454545
Ng,健行,0,0.454545
Ng,催,0,0.454545
Ng,元旦,0,0.454545
Ng,充满,0,0.454545
Ng,先生,0,0.454545
Ng,光明,0,0.454545
Ng,光辉,0,0.454545
Ng,克服,0,0.454545
Ng,党,0,0.454545
Ng,党中央,0,0.454545
Ng,全体,0,0.454545
Ng,全党,0,0.454545
Ng,全国,0,0.454545
Ng,全局,0,0.454545
Ng,全心全意,0,0.454545
Ng,全球,0,0.454545
Ng,全面,0,0.454545
Ng,公正,0,0.454545
Ng,兰,0,0.454545
Ng,共,0,0.454545
Ng,共产党,0,0.454545
Ng,共同,0,0.454545
Ng,关于,0,0.454545
Ng,关心,0,0.454545
Ng,关注,0,0.454545
Ng,关系,0,0.454545
Ng,关键,0,0.454545
Ng,其他,0,0.454545
Ng,具有,0,0.454545
Ng,内容,0,0.454545
Ng,再次,0,0.454545
Ng,写,0,0.454545
Ng,农业,0,0.454545
Ng,冲破,0,0.454545
Ng,冲突,0,0.454545
Ng,决心,0,0.454545
Ng,出,0,0.454545
Ng,出现,0,0.454545
Ng,分别,0,0.454545
Ng,切合,0,0.454545
Ng,切实,0,0.454545
Ng,刘,0,0.454545
Ng,刚刚,0,0.454545
Ng,创新,0,0.454545
Ng,创造,0,0.454545
Ng,初级,0,0.454545
Ng,利华,0,0.454545
Ng,到,0,0.454545
Ng,制定,0,0.454545
Ng,制止,0,0.454545
Ng,制造,0,0.454545
Ng,前景,0,0.454545
Ng,前进,0,0.454545
Ng,力量,0,0.454545
Ng,办,0,0.454545
Ng,办公厅,0,0.454545
Ng,加强,0,0.454545
Ng,加正,0,0.454545
Ng,务必,0,0.454545
Ng,努力,0,0.454545
Ng,劳动模范,0,0.454545
Ng,勇于,0,0.454545
Ng,勤政廉政,0,0.454545
Ng,北京,0,0.454545
Ng,十一,0,0.454545
Ng,十二月,0,0.454545
Ng,十五大,0,0.454545
Ng,十分,0,0.454545
Ng,华清,0,0.454545
Ng,华章,0,0.454545
Ng,协调,0,0.454545
Ng,单位,0,0.454545
Ng,南北,0,0.454545
Ng,危机,0,0.454545
Ng,即将,0,0.454545
Ng,历史,0,0.454545
Ng,原则,0,0.454545
Ng,参与,0,0.454545
Ng,参加,0,0.454545
Ng,又,0,0.454545
Ng,友好,0,0.454545
Ng,双方,0,0.454545
Ng,发出,0,0.454545
Ng,发展,0,0.454545
Ng,发展中国家,0,0.454545
Ng,发扬,0,0.454545
Ng,发生,0,0.454545
Ng,发表,0,0.454545
Ng,取得,0,0.454545
Ng,只有,0,0.454545
Ng,只要,0,0.454545
Ng,召开,0,0.454545
Ng,可喜,0,0.454545
Ng,可能,0,0.454545
Ng,台,0,0.454545
Ng,台湾,0,0.454545
Ng,各,0,0.454545
Ng,各国,0,0.454545
Ng,各族,0,0.454545
Ng,各界,0,0.454545
Ng,各种,0,0.454545
Ng,各级,0,0.454545
Ng,各项,0,0.454545
Ng,合作,0,0.454545
Ng,合影,0,0.454545
Ng,合理,0,0.454545
Ng,同,0,0.454545
Ng,同志,0,0.454545
Ng,同时,0,0.454545
Ng,同胞,0,0.454545
Ng,名,0,0.454545
Ng,名曲,0,0.454545
Ng,后,0,0.454545
Ng,向,0,0.454545
Ng,向前,0,0.454545
Ng,周年,0,0.454545
Ng,周边,0,0.454545
Ng,呼吁,0,0.454545
Ng,和,0,0.454545
Ng,和平,0,0.454545
Ng,和平共处,0,0.454545
Ng,喜庆,0,0.454545
Ng,喜悦,0,0.454545
Ng,回应,0,0.454545
Ng,回归,0,0.454545
Ng,因此,0,0.454545
Ng,团结,0,0.454545
Ng,困难,0,0.454545
Ng,国家,0,0.454545
Ng,国有,0,0.454545
Ng,国民经济,0,0.454545
Ng,国际,0,0.454545
Ng,图片,0,0.454545
Ng,图谋,0,0.454545
Ng,圆满,0,0.454545
Ng,在,0,0.454545
Ng,地,0,0.454545
Ng,地位,0,0.454545
Ng,地区,0,0.454545
Ng,场,0,0.454545
Ng,坚决,0,0.454545
Ng,坚定不移,0,0.454545
Ng,坚强,0,0.454545
Ng,坚持,0,0.454545
Ng,基本,0,0.454545
Ng,基本法,0,0.454545
Ng,基础,0,0.454545
Ng,增强,0,0.454545
Ng,增长,0,0.454545
Ng,处于,0,0.454545
Ng,外交,0,0.454545
Ng,多,0,0.454545
Ng,多极化,0,0.454545
Ng,大义,0,0.454545
Ng,大事,0,0.454545
Ng,大会堂,0,0.454545
Ng,大力,0,0.454545
Ng,大势所趋,0,0.454545
Ng,大国,0,0.454545
Ng,大型,0,0.454545
Ng,大家,0,0.454545
Ng,大气磅礴,0,0.454545
Ng,太,0,0.454545
Ng,失败,0,0.454545
Ng,夺取,0,0.454545
Ng,奉献,0,0.454545
Ng,奉行,0,0.454545
Ng,奋勇,0,0.454545
Ng,奋发,0,0.454545
Ng,奋斗,0,0.454545
Ng,奋进,0,0.454545
Ng,奏,0,0.454545
Ng,女士,0,0.454545
Ng,好,0,0.454545
Ng,如钧,0,0.454545
Ng,威望,0,0.454545
Ng,威胁,0,0.454545
Ng,学习,0,0.454545
Ng,安宁,0,0.454545
Ng,完全,0,0.454545
Ng,完成,0,0.454545
Ng,宗旨,0,0.454545
Ng,官僚主义,0,0.454545
Ng,实事,0,0.454545
Ng,实事求是,0,0.454545
Ng,实力,0,0.454545
Ng,实劲,0,0.454545
Ng,实效,0,0.454545
Ng,实现,0,0.454545
Ng,实践,0,0.454545
Ng,实际,0,0.454545
Ng,客观,0,0.454545
Ng,宣传部,0,0.454545
Ng,家庭,0,0.454545
Ng,宽广,0,0.454545
Ng,密切,0,0.454545
Ng,富强,0,0.454545
Ng,对,0,0.454545
Ng,对于,0,0.454545
Ng,对外,0,0.454545
Ng,将,0,0.454545
Ng,尉,0,0.454545
Ng,尊重,0,0.454545
Ng,小平,0,0.454545
Ng,就,0,0.454545
Ng,尽早,0,0.454545
Ng,尽管,0,0.454545
Ng,局部,0,0.454545
Ng,局面,0,0.454545
Ng,层次,0,0.454545
Ng,届,0,0.454545
Ng,展望,0,0.454545
Ng,岚清,0,0.454545
Ng,工作,0,0.454545
Ng,差距,0,0.454545
Ng,已经,0,0.454545
Ng,市委,0,0.454545
Ng,市政府,0,0.454545
Ng,希望,0,0.454545
Ng,干部,0,0.454545
Ng,平凡,0,0.454545
Ng,年,0,0.454545
Ng,并,0,0.454545
Ng,幸福,0,0.454545
Ng,广大,0,0.454545
Ng,广播,0,0.454545
Ng,度过,0,0.454545
Ng,建立,0,0.454545
Ng,建设,0,0.454545
Ng,开,0,0.454545
Ng,开创,0,0.454545
Ng,开拓,0,0.454545
Ng,开拓进取,0,0.454545
Ng,开放,0,0.454545
Ng,张,0,0.454545
Ng,弱势,0,0.454545
Ng,强调,0,0.454545
Ng,当,0,0.454545
Ng,当前,0,0.454545
Ng,当局,0,0.454545
Ng,形势,0,0.454545
Ng,形式主义,0,0.454545
Ng,形成,0,0.454545
Ng,往来,0,0.454545
Ng,征途,0,0.454545
Ng,很,0,0.454545
Ng,得,0,0.454545
Ng,得到,0,0.454545
Ng,心愿,0,0.454545
Ng,必须,0,0.454545
Ng,快乐,0,0.454545
Ng,态势,0,0.454545
Ng,思想,0,0.454545
Ng,总书记,0,0.454545
Ng,总体,0,0.454545
Ng,总的来说,0,0.454545
Ng,总结,0,0.454545
Ng,恢复,0,0.454545
Ng,情况,0,0.454545
Ng,意义,0,0.454545
Ng,意愿,0,0.454545
Ng,愿,0,0.454545
Ng,愿意,0,0.454545
Ng,成功,0,0.454545
Ng,成就,0,0.454545
Ng,成果,0,0.454545
Ng,成绩,0,0.454545
Ng,我,0,0.454545
Ng,我们,0,0.454545
Ng,我国,0,0.454545
Ng,或者,0,0.454545
Ng,战线,0,0.454545
Ng,所,0,0.454545
Ng,才,0,0.454545
Ng,扎实,0,0.454545
Ng,打击,0,0.454545
Ng,扩大,0,0.454545
Ng,批,0,0.454545
Ng,技术,0,0.454545
Ng,技艺,0,0.454545
Ng,把,0,0.454545
Ng,抓住,0,0.454545
Ng,抓好,0,0.454545
Ng,报道,0,0.454545
Ng,拿,0,0.454545
Ng,持久,0,0.454545
Ng,指出,0,0.454545
Ng,指导,0,0.454545
Ng,指引,0,0.454545
Ng,指挥,0,0.454545
Ng,指挥家,0,0.454545
Ng,按照,0,0.454545
Ng,挑战,0,0.454545
Ng,掌握,0,0.454545
Ng,推动,0,0.454545
Ng,推向,0,0.454545
Ng,推进,0,0.454545
Ng,提供,0,0.454545
Ng,提出,0,0.454545
Ng,提高,0,0.454545
Ng,搞,0,0.454545
Ng,携手,0,0.454545
Ng,摄,0,0.454545
Ng,收成,0,0.454545
Ng,改变,0,0.454545
Ng,改善,0,0.454545
Ng,改革,0,0.454545
Ng,攻坚,0,0.454545
Ng,政府,0,0.454545
Ng,政治,0,0.454545
Ng,政策,0,0.454545
Ng,整个,0,0.454545
Ng,文化,0,0.454545
Ng,文明,0,0.454545
Ng,斗志,0,0.454545
Ng,新,0,0.454545
Ng,新华社,0,0.454545
Ng,新年,0,0.454545
Ng,方针,0,0.454545
Ng,方面,0,0.454545
Ng,旗帜,0,0.454545
Ng,日,0,0.454545
Ng,日新月异,0,0.454545
Ng,日本,0,0.454545
Ng,日益,0,0.454545
Ng,旧,0,0.454545
Ng,早日,0,0.454545
Ng,时代,0,0.454545
Ng,时刻,0,0.454545
Ng,时有发生,0,0.454545
Ng,时期,0,0.454545
Ng,昂扬,0,0.454545
Ng,是,0,0.454545
Ng,更,0,0.454545
Ng,更加,0,0.454545
Ng,最近,0,0.454545
Ng,有,0,0.454545
Ng,有关,0,0.454545
Ng,有利,0,0.454545
Ng,有待,0,0.454545
Ng,朋友,0,0.454545
Ng,服务,0,0.454545
Ng,未来,0,0.454545
Ng,本报,0,0.454545
Ng,朱,0,0.454545
Ng,机遇,0,0.454545
Ng,李,0,0.454545
Ng,杜绝,0,0.454545
Ng,束缚,0,0.454545
Ng,条,0,0.454545
Ng,条件,0,0.454545
Ng,来,0,0.454545
Ng,来临,0,0.454545
Ng,核心,0,0.454545
Ng,根据,0,0.454545
Ng,根本,0,0.454545
Ng,樊,0,0.454545
Ng,次,0,0.454545
Ng,欢乐,0,0.454545
Ng,欣赏,0,0.454545
Ng,正在,0,0.454545
Ng,正确,0,0.454545
Ng,民主,0,0.454545
Ng,民心所向,0,0.454545
Ng,民族,0,0.454545
Ng,气氛,0,0.454545
Ng,水准,0,0.454545
Ng,水平,0,0.454545
Ng,永远,0,0.454545
Ng,求真务实,0,0.454545
Ng,江,0,0.454545
Ng,没有,0,0.454545
Ng,沪,0,0.454545
Ng,沿着,0,0.454545
Ng,法制,0,0.454545
Ng,法国,0,0.454545
Ng,波及,0,0.454545
Ng,波澜壮阔,0,0.454545
Ng,注定,0,0.454545
Ng,泽民,0,0.454545
Ng,活动,0,0.454545
Ng,流光溢彩,0,0.454545
Ng,浮躁,0,0.454545
Ng,海内外,0,0.454545
Ng,海外,0,0.454545
Ng,消除,0,0.454545
Ng,深,0,0.454545
Ng,深入,0,0.454545
Ng,深化,0,0.454545
Ng,港人治港,0,0.454545
Ng,满怀信心,0,0.454545
Ng,演出,0,0.454545
Ng,演奏,0,0.454545
Ng,澳门,0,0.454545
Ng,激情,0,0.454545
Ng,激昂,0,0.454545
Ng,激烈,0,0.454545
Ng,火树银花,0,0.454545
Ng,灯火辉煌,0,0.454545
Ng,燮阳,0,0.454545
Ng,牛年,0,0.454545
Ng,牢记,0,0.454545
Ng,特别,0,0.454545
Ng,特色,0,0.454545
Ng,犯罪,0,0.454545
Ng,狠抓,0,0.454545
Ng,独立,0,0.454545
Ng,独立自主,0,0.454545
Ng,献辞,0,0.454545
Ng,环境,0,0.454545
Ng,环顾,0,0.454545
Ng,现代化,0,0.454545
Ng,现在,0,0.454545
Ng,理论,0,0.454545
Ng,瑞环,0,0.454545
Ng,生产,0,0.454545
Ng,生存,0,0.454545
Ng,生机,0,0.454545
Ng,生活,0,0.454545
Ng,由,0,0.454545
Ng,电,0,0.454545
Ng,电台,0,0.454545
Ng,电视台,0,0.454545
Ng,疾苦,0,0.454545
Ng,百年,0,0.454545
Ng,的,0,0.454545
Ng,目标,0,0.454545
Ng,直接,0,0.454545
Ng,相信,0,0.454545
Ng,看,0,0.454545
Ng,真正,0,0.454545
Ng,瞩目,0,0.454545
Ng,矛盾,0,0.454545
Ng,石,0,0.454545
Ng,硬,0,0.454545
Ng,确定,0,0.454545
Ng,社会,0,0.454545
Ng,社会主义,0,0.454545
Ng,祖国,0,0.454545
Ng,祝,0,0.454545
Ng,祝愿,0,0.454545
Ng,祥和,0,0.454545
Ng,离,0,0.454545
Ng,种种,0,0.454545
Ng,科技,0,0.454545
Ng,秩序,0,0.454545
Ng,积极,0,0.454545
Ng,积累,0,0.454545
Ng,稳中求进,0,0.454545
Ng,稳定,0,0.454545
Ng,稳步前进,0,0.454545
Ng,突破,0,0.454545
Ng,竞争,0,0.454545
Ng,符合,0,0.454545
Ng,第一,0,0.454545
Ng,第十五,0,0.454545
Ng,等,0,0.454545
Ng,篇章,0,0.454545
Ng,精力,0,0.454545
Ng,精彩,0,0.454545
Ng,精心,0,0.454545
Ng,精湛,0,0.454545
Ng,精神,0,0.454545
Ng,精神文明,0,0.454545
Ng,精髓,0,0.454545
Ng,繁荣,0,0.454545
Ng,繁重,0,0.454545
Ng,红光,0,0.454545
Ng,纲领,0,0.454545
Ng,组成,0,0.454545
Ng,组织,0,0.454545
Ng,经合,0,0.454545
Ng,经济,0,0.454545
Ng,经贸,0,0.454545
Ng,经验,0,0.454545
Ng,结,0,0.454545
Ng,结束,0,0.454545
Ng,统一,0,0.454545
Ng,统揽全局,0,0.454545
Ng,继承,0,0.454545
Ng,继续,0,0.454545
Ng,维护,0,0.454545
Ng,缓解,0,0.454545
Ng,美国,0,0.454545
Ng,美好,0,0.454545
Ng,群众,0,0.454545
Ng,而,0,0.454545
Ng,联合国,0,0.454545
Ng,联系,0,0.454545
Ng,联袂,0,0.454545
Ng,胜利,0,0.454545
Ng,能,0,0.454545
Ng,能力,0,0.454545
Ng,能否,0,0.454545
Ng,能够,0,0.454545
Ng,脱离,0,0.454545
Ng,自治,0,0.454545
Ng,致以,0,0.454545
Ng,良好,0,0.454545
Ng,艰苦奋斗,0,0.454545
Ng,节目,0,0.454545
Ng,花架子,0,0.454545
Ng,英雄,0,0.454545
Ng,获得,0,0.454545
Ng,落到实处,0,0.454545
Ng,落实,0,0.454545
Ng,著名,0,0.454545
Ng,葡,0,0.454545
Ng,虎年,0,0.454545
Ng,虚夸,0,0.454545
Ng,行使,0,0.454545
Ng,行动,0,0.454545
Ng,行政区,0,0.454545
Ng,表率,0,0.454545
Ng,表面文章,0,0.454545
Ng,要,0,0.454545
Ng,要求,0,0.454545
Ng,观众,0,0.454545
Ng,观念,0,0.454545
Ng,观点,0,0.454545
Ng,规律,0,0.454545
Ng,解决,0,0.454545
Ng,解放思想,0,0.454545
Ng,认真,0,0.454545
Ng,认识,0,0.454545
Ng,讯,1,0.545455
Ng,记者,0,0.454545
Ng,讲,0,0.454545
Ng,讲话,0,0.454545
Ng,许多,0,0.454545
Ng,证明,0,0.454545
Ng,诚意,0,0.454545
Ng,诚挚,0,0.454545
Ng,说实话,0,0.454545
Ng,谈判,0,0.454545
Ng,谢谢,0,0.454545
Ng,谭,0,0.454545
Ng,贡献,0,0.454545
Ng,贫困,0,0.454545
Ng,贫富,0,0.454545
Ng,贯彻,0,0.454545
Ng,走,0,0.454545
Ng,走向,0,0.454545
Ng,起来,0,0.454545
Ng,越,0,0.454545
Ng,趋势,0,0.454545
Ng,跨,0,0.454545
Ng,路线,0,0.454545
Ng,转折,0,0.454545
Ng,辉煌,0,0.454545
Ng,辞旧迎新,0,0.454545
Ng,过去,0,0.454545
Ng,过时,0,0.454545
Ng,迈向,0,0.454545
Ng,迈进,0,0.454545
Ng,迎来,0,0.454545
Ng,近,0,0.454545
Ng,还,0,0.454545
Ng,这,0,0.454545
Ng,这个,0,0.454545
Ng,这些,0,0.454545
Ng,这样,0,0.454545
Ng,进一步,0,0.454545
Ng,进入,0,0.454545
Ng,进取,0,0.454545
Ng,进展,0,0.454545
Ng,进步,0,0.454545
Ng,进行,0,0.454545
Ng,追求,0,0.454545
Ng,送,0,0.454545
Ng,逐步,0,0.454545
Ng,通商,0,0.454545
Ng,通胀,0,0.454545
Ng,通航,0,0.454545
Ng,通过,0,0.454545
Ng,通邮,0,0.454545
Ng,道路,0,0.454545
Ng,遗志,0,0.454545
Ng,邓,0,0.454545
Ng,邓小平理论,0,0.454545
Ng,郑重,0,0.454545
Ng,部分,0,0.454545
Ng,部署,0,0.454545
Ng,都,0,0.454545
Ng,采取,0,0.454545
Ng,里,0,0.454545
Ng,里程碑,0,0.454545
Ng,重要,0,0.454545
Ng,重视,0,0.454545
Ng,金融,0,0.454545
Ng,镕基,0,0.454545
Ng,长安街,0,0.454545
Ng,问候,0,0.454545
Ng,问题,0,0.454545
Ng,阔步,0,0.454545
Ng,阶段,0,0.454545
Ng,附,0,0.454545
Ng,陈,0,0.454545
Ng,雁,0,0.454545
Ng,集中,0,0.454545
Ng,非凡,0,0.454545
Ng,非常,0,0.454545
Ng,非正式,0,0.454545
Ng,面临,0,0.454545
Ng,韩,0,0.454545
Ng,音乐会,0,0.454545
Ng,音乐声,0,0.454545
Ng,音乐家,0,0.454545
Ng,项,0,0.454545
Ng,顺利,0,0.454545
Ng,顺应,0,0.454545
Ng,领土,0,0.454545
Ng,领导,0,0.454545
Ng,领导人,0,0.454545
Ng,题,0,0.454545
Ng,风波,0,0.454545
Ng,风浪,0,0.454545
Ng,饱满,0,0.454545
Ng,首,0,0.454545
Ng,首创,0,0.454545
Ng,首脑,0,0.454545
Ng,首都,0,0.454545
Ng,香港,0,0.454545
Ng,高,0,0.454545
Ng,高举,0,0.454545
Ng,高兴,0,0.454545
Ng,高层,0,0.454545
Ng,高度,0,0.454545
Ng,鹏,0,0.454545
Ng,鼓,0,0.454545
Ng,！,0,0.454545
Ng,（,0,0.454545
Ng,）,0,0.454545
Ng,，,0,0.454545
Ng,１,0,0.454545
Ng,１２月,0,0.454545
Ng,１９９７年,0,0.454545
Ng,１９９８,0,0.454545
Ng,１９９８年,0,0.454545
Ng,１９９９年,0,0.454545
Ng,２０,0,0.454545
Ng,２００,0,0.454545
Ng,２１,0,0.454545
Ng,３１日,0,0.454545
Ng,９８,0,0.454545
Ng,：,0,0.454545
Ng,；,0,0.454545
Vg,[上海,0,0.416667
Vg,[中共,0,0.416667
Vg,[中国,0,0.416667
Vg,[中央,0,0.416667
Vg,[亚,0,0.416667
Vg,[人民,0,0.416667
Vg,[北京,0,0.416667
Vg,[香港,0,0.416667
Vg,—,0,0.416667
Vg,——,0,0.416667
Vg,———,0,0.416667
Vg,’,0,0.416667
Vg,“,0,0.416667
Vg,”,0,0.416667
Vg,、,0,0.416667
Vg,。,0,0.416667
Vg,《,0,0.416667
Vg,》,0,0.416667
Vg,一,0,0.416667
Vg,一个,0,0.416667
Vg,一中一台,0,0.416667
Vg,一九九七年,0,0.416667
Vg,一九九八年,0,0.416667
Vg,一些,0,0.416667
Vg,一国两制,0,0.416667
Vg,一定,0,0.416667
Vg,一帆风顺,0,0.416667
Vg,一致,0,0.416667
Vg,一起,0,0.416667
Vg,一道,0,0.416667
Vg,万,0,0.416667
Vg,三,0,0.416667
Vg,三中全会,0,0.416667
Vg,三十一日,0,0.416667
Vg,上,0,0.416667
Vg,上去,0,0.416667
Vg,下,0,0.416667
Vg,不,0,0.416667
Vg,不可分割,0,0.416667
Vg,不少,0,0.416667
Vg,不懈努力,0,0.416667
Vg,不断,0,0.416667
Vg,与,0,0.416667
Vg,世界,0,0.416667
Vg,世纪,0,0.416667
Vg,业绩,0,0.416667
Vg,东盟,0,0.416667
Vg,两,0,0.416667
Vg,两地,0,0.416667
Vg,两岸,0,0.416667
Vg,两手,0,0.416667
Vg,两手抓,0,0.416667
Vg,个,0,0.416667
Vg,中,0,0.416667
Vg,中共中央,0,0.416667
Vg,中华,0,0.416667
Vg,中国,0,0.416667
Vg,中外,0,0.416667
Vg,中央,0,0.416667
Vg,中心,0,0.416667
Vg,丰富,0,0.416667
Vg,丰收,0,0.416667
Vg,丰硕,0,0.416667
Vg,为,0,0.416667
Vg,为重,0,0.416667
Vg,主办,0,0.416667
Vg,主席,0,0.416667
Vg,主权,0,0.416667
Vg,主题,0,0.416667
Vg,举行,0,0.416667
Vg,举起,0,0.416667
Vg,之间,0,0.416667
Vg,之际,0,0.416667
Vg,乐队,0,0.416667
Vg,乔,0,0.416667
Vg,也,0,0.416667
Vg,了,0,0.416667
Vg,事业,0,0.416667
Vg,互访,0,0.416667
Vg,五,0,0.416667
Vg,交响乐团,0,0.416667
Vg,交响音乐会,0,0.416667
Vg,交流,0,0.416667
Vg,京,0,0.416667
Vg,人,0,0.416667
Vg,人员,0,0.416667
Vg,人民,0,0.416667
Vg,人类,0,0.416667
Vg,亿万,0,0.416667
Vg,今后,0,0.416667
Vg,今年,0,0.416667
Vg,今晚,0,0.416667
Vg,仍,0,0.416667
Vg,仍然,0,0.416667
Vg,代表,0,0.416667
Vg,代表大会,0,0.416667
Vg,以,0,0.416667
Vg,以及,0,0.416667
Vg,以来,0,0.416667
Vg,以身作则,0,0.416667
Vg,们,0,0.416667
Vg,件,0,0.416667
Vg,任何,0,0.416667
Vg,任务,0,0.416667
Vg,企业,0,0.416667
Vg,企图,0,0.416667
Vg,优良,0,0.416667
Vg,会,0,0.416667
Vg,会晤,0,0.416667
Vg,伟大,0,0.416667
Vg,传统,0,0.416667
Vg,但,0,0.416667
Vg,但是,0,0.416667
Vg,位,0,0.416667
Vg,低,0,0.416667
Vg,佐湟,0,0.416667
Vg,何,0,0.416667
Vg,作出,0,0.416667
Vg,作风,0,0.416667
Vg,使,0,0.416667
Vg,依据,0,0.416667
Vg,侨胞,0,0.416667
Vg,促进,0,0.416667
Vg,俄罗斯,0,0.416667
Vg,保护,0,0.416667
Vg,保持,0,0.416667
Vg,保证,0,0.416667
Vg,信仰,0,0.416667
Vg,信心,0,0.416667
Vg,信赖,0,0.416667
Vg,倡导,0,0.416667
Vg,做到,0,0.416667
Vg,健行,0,0.416667
Vg,催,0,0.416667
Vg,元旦,0,0.416667
Vg,充满,0,0.416667
Vg,先生,0,0.416667
Vg,光明,0,0.416667
Vg,光辉,0,0.416667
Vg,克服,0,0.416667
Vg,党,0,0.416667
Vg,党中央,0,0.416667
Vg,全体,0,0.416667
Vg,全党,0,0.416667
Vg,全国,0,0.416667
Vg,全局,0,0.416667
Vg,全心全意,0,0.416667
Vg,全球,0,0.416667
Vg,全面,0,0.416667
Vg,公正,0,0.416667
Vg,兰,0,0.416667
Vg,共,0,0.416667
Vg,共产党,0,0.416667
Vg,共同,0,0.416667
Vg,关于,0,0.416667
Vg,关心,0,0.416667
Vg,关注,0,0.416667
Vg,关系,0,0.416667
Vg,关键,0,0.416667
Vg,其他,0,0.416667
Vg,具有,0,0.416667
Vg,内容,0,0.416667
Vg,再次,0,0.416667
Vg,写,0,0.416667
Vg,农业,0,0.416667
Vg,冲破,0,0.416667
Vg,冲突,0,0.416667
Vg,决心,0,0.416667
Vg,出,0,0.416667
Vg,出现,0,0.416667
Vg,分别,0,0.416667
Vg,切合,0,0.416667
Vg,切实,0,0.416667
Vg,刘,0,0.416667
Vg,刚刚,0,0.416667
Vg,创新,0,0.416667
Vg,创造,0,0.416667
Vg,初级,0,0.416667
Vg,利华,0,0.416667
Vg,到,0,0.416667
Vg,制定,0,0.416667
Vg,制止,0,0.416667
Vg,制造,0,0.416667
Vg,前景,0,0.416667
Vg,前进,0,0.416667
Vg,力量,0,0.416667
Vg,办,0,0.416667
Vg,办公厅,0,0.416667
Vg,加强,0,0.416667
Vg,加正,0,0.416667
Vg,务必,0,0.416667
Vg,努力,0,0.416667
Vg,劳动模范,0,0.416667
Vg,勇于,0,0.416667
Vg,勤政廉政,0,0.416667
Vg,北京,0,0.416667
Vg,十一,0,0.416667
